Humidity,Temperature,LDR,Weather
62,36.7,94,Sunny
63,36.7,90,Sunny
63,36.7,90,Sunny
63,36.7,80,Sunny
63,36.7,76,Sunny
63,36.7,72,Sunny
63,36.6,80,Sunny
63,36.7,73,Sunny
63,36.6,79,Sunny
63,36.7,74,Sunny
63,36.6,85,Sunny
63,36.7,79,Sunny
63,36.6,89,Sunny
63,36.7,81,Sunny
63,36.6,84,Sunny
63,36.6,85,Sunny
63,36.7,81,Sunny
63,36.7,79,Sunny
63,36.7,76,Sunny
63,36.6,80,Sunny
63,36.7,72,Sunny
63,36.6,76,Sunny
63,36.7,68,Sunny
63,36.6,76,Sunny
63,36.6,76,Sunny
63,36.7,68,Sunny
62,37.4,67,Sunny
62,37.4,69,Sunny
63,37.2,76,Sunny
62,37.4,68,Sunny
62,37.2,75,Sunny
62,37.4,68,Sunny
62,37,77,Sunny
62,37.4,68,Sunny
62,36.8,79,Sunny
62,37.4,70,Sunny
62,36.8,79,Sunny
62,37.4,69,Sunny
62,36.8,77,Sunny
62,37.4,72,Sunny
62,36.8,80,Sunny
62,37.4,72,Sunny
62,36.8,79,Sunny
62,37.4,73,Sunny
61,36.8,77,Sunny
61,36.8,77,Sunny
61,37.4,70,Sunny
61,36.8,76,Sunny
62,37.4,68,Sunny
61,36.8,76,Sunny
62,37,68,Sunny
62,36.8,76,Sunny
62,37.1,67,Sunny
62,36.8,75,Sunny
62,37.1,67,Sunny
62,36.8,76,Sunny
62,37.4,68,Sunny
62,37.4,70,Sunny
62,37.1,70,Sunny
62,36.8,77,Sunny
62,37.6,66,Sunny
62,37.4,75,Sunny
62,37.4,76,Sunny
62,37.4,77,Sunny
61,37.6,74,Sunny
62,37.6,72,Sunny
62,37.6,73,Sunny
62,37.6,74,Sunny
62,37.6,74,Sunny
62,37.6,75,Sunny
62,37.7,76,Sunny
62,37.4,76,Sunny
62,37.1,77,Sunny
62,37,78,Sunny
62,36.8,87,Sunny
61,37,80,Sunny
61,36.8,88,Sunny
61,37,85,Sunny
61,36.8,89,Sunny
61,37.1,87,Sunny
61,36.8,89,Sunny
62,37.4,88,Sunny
62,36.8,91,Sunny
62,37.4,87,Sunny
62,36.8,93,Sunny
62,36.8,94,Sunny
62,36.8,94,Sunny
63,37.4,90,Sunny
63,37.4,91,Sunny
63,36.8,94,Sunny
63,37.4,91,Sunny
63,36.8,93,Sunny
63,37.4,89,Sunny
63,36.8,94,Sunny
63,37.4,88,Sunny
63,36.8,97,Sunny
63,37.4,90,Sunny
63,36.9,96,Sunny
63,37.4,92,Sunny
63,37.2,98,Sunny
63,37.4,98,Sunny
63,36.8,101,Sunny
63,36.7,100,Sunny
63,36.6,102,Sunny
63,36.6,100,Sunny
63,36.6,101,Sunny
62,36.7,102,Sunny
63,36.6,103,Sunny
63,36.6,103,Sunny
62,36.6,106,Sunny
62,36.6,108,Sunny
62,36.7,110,Sunny
62,36.7,113,Sunny
62,36.7,113,Sunny
62,36.6,109,Sunny
62,36.7,112,Sunny
62,36.6,111,Sunny
62,36.7,110,Sunny
62,36.6,110,Sunny
62,37.2,109,Sunny
62,36.5,108,Sunny
62,37,111,Sunny
62,36.1,108,Sunny
62,36.6,110,Sunny
62,35.9,110,Sunny
62,36.6,111,Sunny
62,35.9,109,Sunny
62,35.9,108,Sunny
62,36.5,109,Sunny
62,35.9,109,Sunny
62,36.5,109,Sunny
62,36.6,106,Sunny
62,36.7,106,Sunny
62,36.6,105,Sunny
62,36.6,106,Sunny
62,36.6,104,Sunny
62,35.9,105,Sunny
62,36.5,103,Sunny
62,35.9,103,Sunny
62,36.6,101,Sunny
62,35.9,103,Sunny
62,36.6,99,Sunny
62,35.9,100,Sunny
62,35.9,99,Sunny
62,36.8,96,Sunny
63,36.7,99,Sunny
63,37.1,98,Sunny
63,35.9,101,Sunny
63,37.2,101,Sunny
63,35.9,103,Sunny
63,36.5,100,Sunny
63,36,98,Sunny
63,36.5,97,Sunny
63,35.9,97,Sunny
63,36.5,93,Sunny
63,35.9,97,Sunny
63,36.5,93,Sunny
63,35.9,97,Sunny
63,35.9,92,Sunny
63,36.5,88,Sunny
63,36.5,89,Sunny
63,36.5,93,Sunny
63,36.5,94,Sunny
63,35.9,96,Sunny
63,36.5,93,Sunny
63,36.5,96,Sunny
63,35.9,96,Sunny
63,35.9,99,Sunny
63,36.5,93,Sunny
63,35.9,96,Sunny
63,35.9,99,Sunny
63,36.5,93,Sunny
63,36.5,93,Sunny
63,36.5,91,Sunny
63,35.9,94,Sunny
63,36.5,93,Sunny
63,35.9,94,Sunny
63,35.9,96,Sunny
63,36.5,94,Sunny
63,36.6,91,Sunny
63,35.9,93,Sunny
64,37.2,90,Sunny
63,37.2,96,Sunny
64,35.9,96,Sunny
64,35.9,99,Sunny
64,37.1,103,Sunny
64,36.8,106,Sunny
64,36.7,109,Sunny
63,36.7,113,Sunny
63,37.2,114,Sunny
64,36.5,117,Sunny
64,35.9,117,Sunny
64,36.5,122,Sunny
64,35.9,117,Sunny
64,36.5,125,Sunny
64,35.9,123,Sunny
64,36.5,132,Sunny
64,35.9,127,Sunny
64,35.9,127,Sunny
64,36.3,128,Sunny
64,36.5,136,Sunny
64,36.4,134,Sunny
64,36.5,144,Sunny
64,36.4,133,Sunny
64,36.5,144,Sunny
65,36.3,134,Sunny
64,36.5,145,Sunny
65,35.7,135,Sunny
65,36.1,145,Sunny
65,36.1,148,Sunny
65,35.7,136,Sunny
64,36.2,149,Sunny
64,35.7,139,Sunny
64,35.9,152,Sunny
64,35.7,138,Sunny
64,35.9,152,Sunny
64,35.7,141,Sunny
64,35.9,152,Sunny
64,35.9,151,Sunny
64,35.7,141,Sunny
64,35.9,153,Sunny
64,35.9,157,Sunny
64,35.7,145,Sunny
64,35.9,158,Sunny
64,35.7,142,Sunny
64,35.9,158,Sunny
64,35.7,144,Sunny
63,35.9,159,Sunny
64,35.1,145,Sunny
64,35.2,147,Sunny
63,35.9,158,Sunny
64,35.2,144,Sunny
64,35.1,148,Sunny
64,35.1,145,Sunny
64,35.9,162,Sunny
64,35.9,159,Sunny
64,35.9,160,Sunny
64,35.9,162,Sunny
64,36.1,163,Sunny
64,35.9,164,Sunny
64,35.1,150,Sunny
64,36.1,163,Sunny
64,35.1,149,Sunny
64,35.1,150,Sunny
64,35.9,166,Sunny
64,35.1,151,Sunny
64,35.1,149,Sunny
64,36.3,163,Sunny
64,36.3,163,Sunny
64,35.1,150,Sunny
64,36.3,165,Sunny
64,35.1,149,Sunny
64,36.3,165,Sunny
64,35.1,151,Sunny
64,36.3,164,Sunny
64,35.1,150,Sunny
64,36.3,166,Sunny
64,35.1,152,Sunny
64,36.3,164,Sunny
64,35.1,149,Sunny
64,36.3,166,Sunny
64,35.1,149,Sunny
64,36.3,166,Sunny
64,35.1,153,Sunny
64,36.3,168,Sunny
64,36.3,170,Sunny
64,36.3,170,Sunny
64,35.1,154,Sunny
64,35.1,154,Sunny
64,35.1,157,Sunny
64,36.3,172,Sunny
64,35.1,158,Sunny
64,36.3,175,Sunny
64,35.1,156,Sunny
64,35.8,176,Sunny
64,35.1,159,Sunny
64,35.8,176,Sunny
64,35.1,159,Sunny
64,35.8,176,Sunny
64,35.8,181,Sunny
64,35.1,161,Sunny
65,35.7,182,Sunny
65,35.1,162,Sunny
65,35.7,185,Sunny
65,35.5,163,Sunny
65,35.6,168,Sunny
65,35.6,165,Sunny
65,35.7,190,Sunny
65,35.7,190,Sunny
65,35.7,196,Sunny
65,35.6,171,Sunny
65,35.7,196,Sunny
65,35.6,174,Sunny
65,35.7,199,Sunny
65,35.6,176,Sunny
65,35.7,202,Sunny
65,35.6,181,Sunny
65,35.7,206,Sunny
65,35.6,177,Sunny
65,35.7,206,Sunny
64,35.6,180,Sunny
64,35.6,181,Sunny
64,35.7,207,Sunny
65,35.3,182,Sunny
64,35.7,208,Sunny
64,35.1,182,Sunny
64,35.7,211,Sunny
65,35.1,185,Sunny
65,35.7,211,Sunny
65,35.1,186,Sunny
65,35.7,213,Sunny
65,34.9,188,Sunny
65,35.7,217,Sunny
66,34.9,187,Sunny
65,35,217,Sunny
67,34.9,188,Sunny
66,35,219,Sunny
67,34.9,189,Sunny
66,35,220,Sunny
67,34.9,188,Sunny
65,35,220,Sunny
67,34.9,189,Sunny
65,35,220,Sunny
66,34.9,193,Sunny
65,35,222,Sunny
66,34.9,190,Sunny
65,34.9,194,Sunny
65,34.9,194,Sunny
65,35,192,Sunny
65,34.9,192,Sunny
65,34.9,192,Sunny
64,35,225,Sunny
64,35,224,Sunny
65,34.9,193,Sunny
64,35,225,Sunny
64,35,225,Sunny
64,35,226,Sunny
64,35,229,Sunny
65,34.9,196,Sunny
64,35,229,Sunny
65,34.9,196,Sunny
64,35,228,Sunny
66,35,229,Sunny
65,34.9,196,Sunny
65,34.9,197,Sunny
65,35,233,Sunny
65,35,231,Sunny
65,35,232,Sunny
65,35,233,Sunny
65,35,235,Sunny
66,34.9,197,Sunny
65,35,234,Sunny
65,34.9,199,Sunny
64,35,236,Sunny
64,35,235,Sunny
64,35,240,Sunny
64,35,235,Sunny
64,35,241,Sunny
66,34.9,205,Sunny
64,35,240,Sunny
66,34.9,204,Sunny
65,35,241,Sunny
66,34.9,205,Sunny
65,35,242,Sunny
65,35,243,Sunny
65,35,244,Sunny
66,34.5,206,Sunny
66,34.9,209,Sunny
67,34.9,211,Sunny
67,34.9,208,Sunny
65,35,248,Sunny
67,34.9,209,Sunny
66,35,252,Sunny
67,34.9,213,Sunny
66,35,252,Sunny
66,35,253,Sunny
67,34.4,216,Sunny
66,35.4,255,Sunny
67,34.5,216,Sunny
67,34.4,218,Sunny
66,35,258,Sunny
67,34.4,220,Sunny
66,35.5,258,Sunny
67,35.5,261,Sunny
68,34.4,217,Sunny
67,35.5,262,Sunny
68,34.6,221,Sunny
68,34.6,220,Sunny
66,35.5,267,Sunny
68,34.8,223,Sunny
67,35.3,268,Sunny
68,34.8,228,Sunny
68,34.8,226,Sunny
67,35.5,274,Sunny
68,34.6,229,Sunny
67,35.5,277,Sunny
68,34.6,230,Sunny
67,35.4,280,Sunny
68,34.4,233,Sunny
67,35.5,282,Sunny
68,34.5,234,Sunny
67,35.5,284,Sunny
68,34.7,238,Sunny
67,35.5,286,Sunny
68,34.8,237,Sunny
67,35.5,288,Sunny
68,34.8,236,Sunny
67,35.5,291,Sunny
68,34.6,240,Sunny
68,34.8,243,Sunny
67,35.5,296,Sunny
68,34.8,246,Sunny
67,35.5,298,Sunny
68,34.8,246,Sunny
67,35.5,300,Overcast
68,34.8,248,Overcast
67,35.5,303,Overcast
68,34.8,249,Overcast
68,34.8,253,Overcast
67,35.5,308,Overcast
68,34.8,254,Overcast
68,34.8,253,Overcast
68,34.8,252,Overcast
68,34.8,254,Overcast
68,34.8,256,Overcast
68,35,314,Overcast
68,34.9,315,Overcast
69,34.8,257,Overcast
69,34.8,258,Overcast
68,34.9,319,Overcast
69,34.8,259,Overcast
68,35,321,Overcast
68,35,325,Overcast
69,34.8,264,Overcast
68,35,327,Overcast
69,34.8,262,Overcast
68,34.9,331,Overcast
69,34.8,268,Overcast
69,34.8,271,Overcast
68,35,337,Overcast
69,34.8,272,Overcast
68,34.9,339,Overcast
69,34.8,276,Overcast
68,34.9,341,Overcast
69,34.8,279,Overcast
68,34.9,348,Overcast
69,34.8,279,Overcast
68,34.9,351,Overcast
68,34.8,283,Overcast
68,34.9,354,Overcast
68,34.3,286,Overcast
68,34.5,288,Overcast
68,34.9,360,Overcast
68,34.8,290,Overcast
68,34.8,291,Overcast
68,34.8,292,Overcast
68,34.9,366,Overcast
68,34.8,295,Overcast
68,34.8,295,Overcast
68,34.9,374,Overcast
68,34.9,375,Overcast
68,34.8,302,Overcast
68,34.9,379,Overcast
68,34.8,303,Overcast
68,34.9,381,Overcast
68,34.8,304,Overcast
68,34.9,387,Overcast
68,34.8,307,Overcast
68,34.9,390,Overcast
68,34.9,393,Overcast
68,34.8,310,Overcast
68,34.8,316,Overcast
68,34.8,316,Overcast
68,34.9,401,Overcast
68,34.8,320,Overcast
68,34.9,404,Overcast
68,34.8,324,Overcast
68,34.9,412,Overcast
68,34.7,327,Overcast
68,34.9,414,Overcast
68,34.6,327,Overcast
68,34.9,426,Overcast
68,34.9,426,Overcast
69,34.5,333,Overcast
69,34.4,339,Overcast
68,34.9,435,Overcast
69,34.4,341,Overcast
69,34.9,428,Overcast
69,34.3,338,Overcast
69,34.9,433,Overcast
69,34.3,341,Overcast
69,34.3,345,Overcast
69,34.9,439,Overcast
69,34.3,345,Overcast
69,34.9,446,Overcast
69,34.3,351,Overcast
69,34.9,452,Overcast
69,34.3,354,Overcast
69,34.9,459,Overcast
69,34.3,358,Overcast
69,34.9,463,Overcast
69,34.3,363,Overcast
69,34.9,470,Overcast
69,34.9,485,Overcast
69,34.3,377,Overcast
69,34.6,487,Overcast
69,34.6,493,Overcast
69,34.4,496,Overcast
69,34.6,499,Overcast
69,34.5,505,Overcast
69,34.3,393,Overcast
69,34.5,512,Overcast
69,34.3,400,Overcast
69,34.4,519,Overcast
69,34.3,405,Overcast
69,34.4,530,Overcast
69,34.4,532,Overcast
69,34.3,416,Overcast
69,34.3,421,Overcast
69,34.4,548,Overcast
69,34.5,552,Overcast
69,34.3,432,Overcast
69,34.4,562,Overcast
69,34.3,440,Overcast
69,34.4,572,Overcast
69,34.3,447,Overcast
69,34.4,582,Overcast
69,34.3,456,Overcast
69,34.4,591,Overcast
69,34.3,466,Overcast
69,34.4,601,Overcast
69,34.4,607,Overcast
69,34.4,609,Overcast
69,34.4,618,Overcast
69,34.4,625,Overcast
69,34.4,629,Overcast
69,34.4,637,Overcast
69,34.3,499,Overcast
69,34.4,645,Overcast
69,34,508,Overcast
69,34.4,657,Overcast
69,33.8,520,Overcast
69,34.4,668,Overcast
70,33.8,529,Overcast
69,34.7,680,Overcast
68,33.8,538,Overcast
68,34.7,692,Overcast
68,33.8,552,Overcast
68,34.7,708,Overcast
68,34.2,561,Overcast
68,34.7,720,Overcast
68,34.7,726,Overcast
68,34.7,734,Overcast
69,34.2,588,Overcast
69,34.1,595,Overcast
69,34.3,754,Overcast
69,34.2,761,Overcast
69,34.2,615,Overcast
69,34.2,621,Overcast
69,34.2,783,Overcast
69,34.2,638,Overcast
69,34.2,796,Overcast
69,34.2,804,Overcast
70,34.2,660,Overcast
70,34.2,667,Overcast
70,34.2,824,Overcast
70,34.2,831,Overcast
70,34.2,691,Overcast
70,34.2,845,Overcast
70,34.2,840,Overcast
70,33.8,703,Overcast
70,33.8,715,Overcast
70,33.7,722,Overcast
70,33.8,732,Overcast
70,34.2,874,Overcast
70,33.7,746,Overcast
70,34.2,886,Overcast
70,33.8,759,Overcast
70,33.7,769,Overcast
70,33.7,774,Overcast
70,34.2,907,Overcast
70,33.7,784,Overcast
70,34.2,910,Overcast
70,33.7,794,Overcast
70,33.7,796,Overcast
70,34.2,917,Overcast
70,33.7,802,Overcast
70,34.2,924,Overcast
70,34.2,926,Overcast
70,33.7,812,Overcast
70,34.2,931,Overcast
70,33.7,822,Overcast
70,33.7,826,Overcast
70,34.2,939,Overcast
70,33.7,834,Overcast
70,34,942,Overcast
70,33.8,945,Overcast
70,33.7,842,Overcast
70,33.8,951,Overcast
70,33.7,852,Overcast
70,33.8,955,Overcast
70,33.7,860,Overcast
70,33.9,961,Overcast
70,34.2,962,Overcast
70,34.2,963,Overcast
70,34.2,966,Overcast
70,34.2,970,Overcast
70,34.2,969,Overcast
70,34.2,973,Overcast
70,33.7,888,Overcast
70,34.2,980,Overcast
70,34.2,980,Overcast
70,34.2,984,Overcast
70,33.7,900,Overcast
70,34.2,986,Overcast
70,33.7,909,Overcast
70,34.2,990,Overcast
70,33.7,918,Overcast
70,33.7,920,Overcast
70,33.7,921,Overcast
70,34.2,991,Overcast
70,33.7,927,Overcast
70,33.7,931,Overcast
70,33.7,932,Overcast
70,34.2,999,Overcast
70,34.2,999,Overcast
70,33.7,933,Overcast
70,34.2,1003,Overcast
70,33.7,939,Overcast
70,33.7,941,Overcast
70,34.2,1004,Overcast
70,34.2,1005,Overcast
70,34.2,1004,Overcast
70,33.7,950,Overcast
70,34.1,1008,Overcast
70,33.9,1006,Overcast
71,33.7,955,Overcast
70,33.7,1008,Overcast
71,33.7,955,Overcast
70,33.9,1009,Overcast
71,33.7,957,Overcast
71,33.9,1009,Overcast
71,33.7,958,Overcast
71,34.1,1009,Overcast
71,33.7,960,Overcast
71,33.7,961,Overcast
71,33.7,1011,Overcast
71,33.7,963,Overcast
71,33.9,1011,Overcast
71,33.7,962,Overcast
71,34.2,1011,Overcast
71,33.7,961,Overcast
71,34.2,1009,Overcast
71,33.7,965,Overcast
71,33.9,1013,Overcast
71,34.2,1011,Overcast
71,34.1,1011,Overcast
71,34,1014,Overcast
71,33.7,966,Overcast
71,34.1,1012,Overcast
71,33.7,1011,Overcast
71,33.7,965,Overcast
71,33.9,1011,Overcast
71,33.7,1010,Overcast
71,33.7,966,Overcast
71,33.7,965,Overcast
71,33.7,1012,Overcast
71,33.7,965,Overcast
71,33.9,1014,Overcast
71,33.7,968,Overcast
71,33.7,965,Overcast
71,33.7,969,Overcast
71,34.2,1014,Overcast
71,34.2,1012,Overcast
71,33.7,969,Overcast
71,34.2,1011,Overcast
71,33.7,967,Overcast
71,34.2,1013,Overcast
72,33.7,968,Overcast
71,33.7,1014,Overcast
72,33.7,966,Overcast
72,33.7,967,Overcast
71,33.7,1014,Overcast
72,33.7,966,Overcast
72,33.7,1014,Overcast
72,33.8,1014,Overcast
72,33.8,969,Overcast
72,33.8,1014,Overcast
72,33.8,1010,Overcast
72,33.7,969,Overcast
72,33.7,1015,Overcast
72,33.7,969,Overcast
72,33.7,970,Overcast
72,33.7,1014,Overcast
72,33.5,968,Overcast
72,33.7,1014,Overcast
72,33.7,966,Overcast
72,33.7,1014,Overcast
72,33.7,967,Overcast
72,33.7,1013,Overcast
72,33.7,967,Overcast
72,33.7,1012,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,968,Overcast
72,33.7,1014,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,1013,Overcast
72,33.7,1013,Overcast
72,33.7,968,Overcast
72,33.7,966,Overcast
72,33.7,1014,Overcast
72,34.1,1012,Overcast
72,33.7,970,Overcast
72,33.7,972,Overcast
72,33.8,1014,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,970,Overcast
71,33.7,1014,Overcast
72,33.7,967,Overcast
71,33.9,1014,Overcast
72,33.8,966,Overcast
72,33.7,1015,Overcast
72,33.7,1014,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,969,Overcast
72,33.7,1014,Overcast
72,33.7,967,Overcast
72,33.5,968,Overcast
72,33.3,970,Overcast
72,33.7,1014,Overcast
72,33.3,966,Overcast
72,33.7,1012,Overcast
72,33.7,967,Overcast
72,33.7,1012,Overcast
72,33.7,1013,Overcast
72,33.3,969,Overcast
72,33.7,1014,Overcast
72,33.2,972,Overcast
72,33.3,972,Overcast
72,33.7,1015,Overcast
72,33.7,1014,Overcast
72,33.2,972,Overcast
72,33.7,1012,Overcast
72,33.7,1014,Overcast
72,33.2,972,Overcast
72,33.7,1014,Overcast
73,33.2,972,Overcast
72,33.7,1014,Overcast
72,33.7,1013,Overcast
72,33.2,970,Overcast
72,33.7,1013,Overcast
72,33.2,973,Overcast
72,33.7,1013,Overcast
72,33.2,972,Overcast
72,33.2,972,Overcast
72,33.7,1014,Overcast
72,33.7,1015,Overcast
72,33.2,970,Overcast
71,33.7,1015,Overcast
72,33.2,970,Overcast
72,33.2,970,Overcast
71,33.7,1015,Overcast
78,30.7,317,Rainy
72,30.7,316,Rainy
72,30,274,Rainy
72,30.2,317,Rainy
72,29.9,276,Rainy
72,30.2,317,Rainy
73,29.5,273,Rainy
73,30,317,Rainy
74,29.7,317,Rainy
74,29.5,273,Rainy
74,29.5,272,Rainy
75,29.5,273,Rainy
75,29.7,318,Rainy
75,29.1,274,Rainy
75,29.1,274,Rainy
75,29.3,319,Rainy
75,29.1,272,Rainy
76,29.3,318,Rainy
76,29.3,318,Rainy
76,28.8,272,Rainy
76,28.8,274,Rainy
76,29.3,316,Rainy
76,29.3,315,Rainy
76,28.8,268,Rainy
76,29.1,314,Rainy
76,28.9,267,Rainy
76,29.1,313,Rainy
77,29,269,Rainy
76,29,312,Rainy
76,29,269,Rainy
76,29,310,Rainy
76,28.9,267,Rainy
76,29,310,Rainy
76,29,268,Rainy
76,29,309,Rainy
76,29,309,Rainy
76,29.1,265,Rainy
77,29.1,267,Rainy
77,29,307,Rainy
77,29.1,266,Rainy
77,29,307,Rainy
78,29,307,Rainy
78,29.1,264,Rainy
78,29,306,Rainy
78,28.7,262,Rainy
78,29,303,Rainy
78,28.8,264,Rainy
78,29,302,Rainy
79,29,302,Rainy
79,29,302,Rainy
79,29,262,Rainy
79,29,300,Rainy
79,29,257,Rainy
79,29,297,Rainy
79,29,296,Rainy
79,29,296,Rainy
79,28.7,258,Rainy
79,29,293,Rainy
79,28.7,256,Rainy
79,29,293,Rainy
79,28.7,254,Rainy
79,29,290,Rainy
79,28.7,254,Rainy
79,28.7,255,Rainy
79,28.7,255,Rainy
79,29.2,290,Rainy
79,28.7,250,Rainy
79,29.2,290,Rainy
79,28.7,255,Rainy
79,29.2,288,Rainy
80,28.7,253,Rainy
79,29,288,Rainy
80,28.7,249,Rainy
80,28.7,252,Rainy
80,29,283,Rainy
80,28.7,247,Rainy
80,28.7,248,Rainy
80,29,282,Rainy
80,28.7,247,Rainy
80,29,281,Rainy
80,28.7,246,Rainy
80,28.7,247,Rainy
80,28.7,244,Rainy
80,28.7,245,Rainy
80,29,277,Rainy
80,28.7,245,Rainy
80,29,276,Rainy
80,28.7,243,Rainy
80,29,274,Rainy
80,28.8,240,Rainy
80,29,273,Rainy
80,28.8,243,Rainy
80,28.7,242,Rainy
80,29,271,Rainy
80,28.7,238,Rainy
80,29,268,Rainy
80,28.7,237,Rainy
80,28.7,238,Rainy
80,29,268,Rainy
80,28.7,237,Rainy
80,29,266,Rainy
80,28.7,234,Rainy
80,29,264,Rainy
80,28.7,236,Rainy
80,29,264,Rainy
80,29,262,Rainy
81,29,262,Rainy
81,28.8,234,Rainy
81,29,259,Rainy
81,28.7,230,Rainy
81,29,258,Rainy
80,28.7,230,Rainy
81,29.1,260,Rainy
80,28.7,231,Rainy
80,28.7,230,Rainy
80,29,256,Rainy
80,28.9,256,Rainy
81,28.9,256,Rainy
80,28.7,226,Rainy
80,28.7,228,Rainy
81,28.9,254,Rainy
81,28.7,228,Rainy
81,29.2,253,Rainy
81,29.3,250,Rainy
81,28.7,225,Rainy
81,28.7,224,Rainy
81,29.2,248,Rainy
81,29.2,249,Rainy
81,28.7,222,Rainy
81,28.7,222,Rainy
81,28.7,223,Rainy
81,29,244,Rainy
81,28.7,218,Rainy
81,29,244,Rainy
81,29,244,Rainy
81,28.7,218,Rainy
81,29,242,Rainy
81,28.7,218,Rainy
81,29,240,Rainy
81,28.7,216,Rainy
81,29,236,Rainy
81,29,237,Rainy
81,28.7,214,Rainy
81,28.7,214,Rainy
81,29,235,Rainy
81,29,234,Rainy
81,29,232,Rainy
81,28.7,210,Rainy
81,29,231,Rainy
81,29,229,Rainy
81,28.7,209,Rainy
81,29.1,230,Rainy
82,28.7,208,Rainy
81,29.2,226,Rainy
81,29,226,Rainy
82,28.7,207,Rainy
82,29.3,226,Rainy
82,29.1,223,Rainy
82,28.7,204,Rainy
82,29.3,222,Rainy
82,28.7,205,Rainy
82,28.7,202,Rainy
82,29,221,Rainy
82,28.7,199,Rainy
82,29,219,Rainy
82,28.7,200,Rainy
82,29,216,Rainy
82,28.8,199,Rainy
82,29.2,216,Rainy
82,28.7,199,Rainy
82,29.2,216,Rainy
82,28.7,198,Rainy
82,29.1,212,Rainy
82,28.7,199,Rainy
82,29,213,Rainy
82,28.9,211,Rainy
82,28.7,196,Rainy
82,28.9,211,Rainy
82,28.7,198,Rainy
82,28.7,195,Rainy
82,28.7,192,Rainy
82,29.1,210,Rainy
82,29,209,Rainy
82,28.7,190,Rainy
82,28.7,192,Rainy
82,29,208,Rainy
82,28.7,192,Rainy
82,29,206,Rainy
82,28.7,192,Rainy
82,28.7,195,Rainy
82,28.7,190,Rainy
82,29,207,Rainy
82,28.7,190,Rainy
82,29,205,Rainy
82,28.7,192,Rainy
82,28.7,192,Rainy
82,29,205,Rainy
82,29,206,Rainy
82,28.7,192,Rainy
82,29,205,Rainy
83,28.7,189,Rainy
83,28.7,189,Rainy
82,28.7,188,Rainy
82,28.7,187,Rainy
82,28.7,188,Rainy
82,29,201,Rainy
82,28.7,186,Rainy
82,28.7,188,Rainy
82,29,201,Rainy
82,28.7,186,Rainy
82,29.1,199,Rainy
82,29.3,200,Rainy
82,28.7,186,Rainy
82,29,199,Rainy
82,28.7,185,Rainy
81,28.9,199,Rainy
82,28.7,186,Rainy
81,28.9,199,Rainy
81,28.7,186,Rainy
81,28.9,199,Rainy
81,28.7,185,Rainy
81,28.7,185,Rainy
81,29.2,200,Rainy
81,28.7,185,Rainy
81,29,196,Rainy
81,28.7,185,Rainy
81,29,198,Rainy
81,28.7,184,Rainy
81,29.2,197,Rainy
81,28.7,185,Rainy
81,29.2,199,Rainy
81,28.7,182,Rainy
81,29,198,Rainy
81,28.7,184,Rainy
81,28.9,196,Rainy
80,28.8,183,Rainy
81,28.9,197,Rainy
81,28.9,197,Rainy
81,28.9,197,Rainy
81,28.5,184,Rainy
81,28.4,183,Rainy
81,28.9,197,Rainy
81,28.9,198,Rainy
81,28.4,183,Rainy
82,28.9,196,Rainy
82,28.4,183,Rainy
81,28.8,198,Rainy
82,28.4,184,Rainy
82,28.4,183,Rainy
81,29.2,196,Rainy
81,28.4,182,Rainy
81,29,194,Rainy
81,28.4,185,Rainy
81,29.2,196,Rainy
81,28.4,182,Rainy
81,29.2,193,Rainy
81,28.7,183,Rainy
81,29,195,Rainy
81,28.7,181,Rainy
81,29,195,Rainy
82,28.7,181,Rainy
81,29,192,Rainy
82,28.7,182,Rainy
81,29,192,Rainy
82,28.7,181,Rainy
81,29,194,Rainy
81,29,193,Rainy
82,28.8,182,Rainy
81,29,195,Rainy
82,28.7,181,Rainy
81,29,190,Rainy
82,28.7,180,Rainy
81,29,193,Rainy
82,28.7,181,Rainy
81,29,193,Rainy
82,29.1,183,Rainy
81,29,193,Rainy
81,29.1,177,Rainy
81,29,192,Rainy
82,29.1,180,Rainy
81,29,177,Rainy
81,29,178,Rainy
80,29.3,189,Rainy
81,28.8,178,Rainy
80,29.3,190,Rainy
80,28.8,178,Rainy
80,29.3,192,Rainy
80,28.8,182,Rainy
80,29.3,192,Rainy
80,28.8,180,Rainy
80,29.3,192,Rainy
80,28.8,181,Rainy
80,29.3,190,Rainy
80,29.3,190,Rainy
80,29.3,190,Rainy
80,28.9,180,Rainy
80,29.3,192,Rainy
80,28.9,178,Rainy
79,29.3,190,Rainy
80,29,181,Rainy
79,29.3,190,Rainy
80,28.8,178,Rainy
80,28.8,181,Rainy
79,29.3,187,Rainy
80,28.8,176,Rainy
79,29.3,187,Rainy
80,28.8,178,Rainy
80,29,185,Rainy
80,28.8,176,Rainy
80,28.8,174,Rainy
80,28.8,176,Rainy
80,29.3,187,Rainy
80,29.3,187,Rainy
80,29.2,188,Rainy
80,28.8,177,Rainy
80,29,186,Rainy
80,28.8,176,Rainy
79,29.3,188,Rainy
80,28.8,175,Rainy
80,28.8,177,Rainy
79,29.3,187,Rainy
79,29.3,188,Rainy
79,28.8,177,Rainy
79,29.3,188,Rainy
